client,reqID,url,elapsedTime,averageReqTime
client-1.rsx218-dox.cnam.fr,7089,host174.domain100.rsx218-dox.cnam.fr,17.431639ms,20.368993ms
client-1.rsx218-dox.cnam.fr,7090,host27.domain148.rsx218-dox.cnam.fr,25.388782ms,20.369701ms
client-1.rsx218-dox.cnam.fr,7091,host14.domain125.rsx218-dox.cnam.fr,21.382116ms,20.369843ms
client-1.rsx218-dox.cnam.fr,7092,host249.domain65.rsx218-dox.cnam.fr,20.075414ms,20.369802ms
client-1.rsx218-dox.cnam.fr,7093,host146.domain216.rsx218-dox.cnam.fr,20.302572ms,20.369792ms
client-1.rsx218-dox.cnam.fr,7094,host143.domain20.rsx218-dox.cnam.fr,20.568098ms,20.369820ms
client-1.rsx218-dox.cnam.fr,7095,host93.domain135.rsx218-dox.cnam.fr,21.452178ms,20.369973ms
client-1.rsx218-dox.cnam.fr,7096,host169.domain245.rsx218-dox.cnam.fr,17.524069ms,20.369572ms
client-1.rsx218-dox.cnam.fr,7097,host22.domain232.rsx218-dox.cnam.fr,18.401283ms,20.369294ms
client-1.rsx218-dox.cnam.fr,7098,host228.domain222.rsx218-dox.cnam.fr,19.302845ms,20.369144ms
client-1.rsx218-dox.cnam.fr,7099,host143.domain0.rsx218-dox.cnam.fr,20.962697ms,20.369227ms
client-1.rsx218-dox.cnam.fr,7100,host37.domain221.rsx218-dox.cnam.fr,18.43789ms,20.368955ms
client-1.rsx218-dox.cnam.fr,7101,host93.domain237.rsx218-dox.cnam.fr,19.734639ms,20.368866ms
client-1.rsx218-dox.cnam.fr,7102,host178.domain43.rsx218-dox.cnam.fr,20.268651ms,20.368852ms
client-1.rsx218-dox.cnam.fr,7103,host130.domain119.rsx218-dox.cnam.fr,19.726169ms,20.368761ms
client-1.rsx218-dox.cnam.fr,7104,host247.domain230.rsx218-dox.cnam.fr,19.011231ms,20.368570ms
client-1.rsx218-dox.cnam.fr,7105,host177.domain90.rsx218-dox.cnam.fr,19.093094ms,20.368391ms
client-1.rsx218-dox.cnam.fr,7106,host193.domain58.rsx218-dox.cnam.fr,20.104724ms,20.368353ms
client-1.rsx218-dox.cnam.fr,7107,host150.domain27.rsx218-dox.cnam.fr,19.239073ms,20.368194ms
client-1.rsx218-dox.cnam.fr,7108,host86.domain12.rsx218-dox.cnam.fr,18.720523ms,20.367963ms
client-1.rsx218-dox.cnam.fr,7109,host32.domain113.rsx218-dox.cnam.fr,17.87801ms,20.367612ms
client-1.rsx218-dox.cnam.fr,7110,host173.domain17.rsx218-dox.cnam.fr,39.051702ms,20.370240ms
client-1.rsx218-dox.cnam.fr,7111,host84.domain93.rsx218-dox.cnam.fr,16.459445ms,20.369690ms
client-1.rsx218-dox.cnam.fr,7112,host30.domain158.rsx218-dox.cnam.fr,19.182691ms,20.369523ms
client-1.rsx218-dox.cnam.fr,7113,host250.domain130.rsx218-dox.cnam.fr,20.355333ms,20.369521ms
client-1.rsx218-dox.cnam.fr,7114,host96.domain128.rsx218-dox.cnam.fr,20.415327ms,20.369527ms
client-1.rsx218-dox.cnam.fr,7115,host124.domain27.rsx218-dox.cnam.fr,31.379746ms,20.371075ms
client-1.rsx218-dox.cnam.fr,7116,host229.domain146.rsx218-dox.cnam.fr,25.983081ms,20.371863ms
client-1.rsx218-dox.cnam.fr,7117,host20.domain15.rsx218-dox.cnam.fr,24.820039ms,20.372488ms
client-1.rsx218-dox.cnam.fr,7118,host18.domain217.rsx218-dox.cnam.fr,25.277654ms,20.373177ms
client-1.rsx218-dox.cnam.fr,7119,host229.domain205.rsx218-dox.cnam.fr,19.029559ms,20.372989ms
client-1.rsx218-dox.cnam.fr,7120,host94.domain196.rsx218-dox.cnam.fr,18.127397ms,20.372673ms
client-1.rsx218-dox.cnam.fr,7121,host36.domain42.rsx218-dox.cnam.fr,18.082359ms,20.372351ms
client-1.rsx218-dox.cnam.fr,7122,host99.domain69.rsx218-dox.cnam.fr,20.511411ms,20.372371ms
client-1.rsx218-dox.cnam.fr,7123,host70.domain25.rsx218-dox.cnam.fr,19.546003ms,20.372255ms
client-1.rsx218-dox.cnam.fr,7124,host59.domain16.rsx218-dox.cnam.fr,19.303772ms,20.372105ms
client-1.rsx218-dox.cnam.fr,7125,host12.domain38.rsx218-dox.cnam.fr,18.956018ms,20.371906ms
client-1.rsx218-dox.cnam.fr,7126,host222.domain6.rsx218-dox.cnam.fr,19.879582ms,20.371837ms
client-1.rsx218-dox.cnam.fr,7127,host245.domain129.rsx218-dox.cnam.fr,18.092164ms,20.371517ms
client-1.rsx218-dox.cnam.fr,7128,host212.domain235.rsx218-dox.cnam.fr,18.96577ms,20.371320ms
client-1.rsx218-dox.cnam.fr,7129,host113.domain147.rsx218-dox.cnam.fr,21.623587ms,20.371495ms
client-1.rsx218-dox.cnam.fr,7130,host239.domain65.rsx218-dox.cnam.fr,17.836011ms,20.371140ms
client-1.rsx218-dox.cnam.fr,7131,host77.domain17.rsx218-dox.cnam.fr,19.968371ms,20.371083ms
client-1.rsx218-dox.cnam.fr,7132,host247.domain108.rsx218-dox.cnam.fr,20.709019ms,20.371131ms
client-1.rsx218-dox.cnam.fr,7133,host95.domain222.rsx218-dox.cnam.fr,20.738641ms,20.371182ms
client-1.rsx218-dox.cnam.fr,7134,host219.domain14.rsx218-dox.cnam.fr,20.966779ms,20.371265ms
client-1.rsx218-dox.cnam.fr,7135,host153.domain198.rsx218-dox.cnam.fr,18.487925ms,20.371001ms
client-1.rsx218-dox.cnam.fr,7136,host113.domain194.rsx218-dox.cnam.fr,18.661917ms,20.370762ms
client-1.rsx218-dox.cnam.fr,7137,host198.domain7.rsx218-dox.cnam.fr,19.461401ms,20.370634ms
client-1.rsx218-dox.cnam.fr,7138,host201.domain156.rsx218-dox.cnam.fr,17.998563ms,20.370302ms
client-1.rsx218-dox.cnam.fr,7139,host124.domain23.rsx218-dox.cnam.fr,19.108467ms,20.370125ms
client-1.rsx218-dox.cnam.fr,7140,host109.domain217.rsx218-dox.cnam.fr,19.649573ms,20.370024ms
client-1.rsx218-dox.cnam.fr,7141,host168.domain192.rsx218-dox.cnam.fr,19.553786ms,20.369910ms
client-1.rsx218-dox.cnam.fr,7142,host191.domain241.rsx218-dox.cnam.fr,17.977701ms,20.369574ms
client-1.rsx218-dox.cnam.fr,7143,host246.domain162.rsx218-dox.cnam.fr,19.591969ms,20.369465ms
client-1.rsx218-dox.cnam.fr,7144,host108.domain176.rsx218-dox.cnam.fr,19.845553ms,20.369392ms
client-1.rsx218-dox.cnam.fr,7145,host188.domain46.rsx218-dox.cnam.fr,23.169062ms,20.369784ms
client-1.rsx218-dox.cnam.fr,7146,host75.domain249.rsx218-dox.cnam.fr,17.113114ms,20.369328ms
client-1.rsx218-dox.cnam.fr,7147,host90.domain201.rsx218-dox.cnam.fr,18.425914ms,20.369056ms
client-1.rsx218-dox.cnam.fr,7148,host62.domain77.rsx218-dox.cnam.fr,18.495699ms,20.368794ms
client-1.rsx218-dox.cnam.fr,7149,host22.domain116.rsx218-dox.cnam.fr,20.862944ms,20.368863ms
client-1.rsx218-dox.cnam.fr,7150,host242.domain102.rsx218-dox.cnam.fr,18.628211ms,20.368619ms
client-1.rsx218-dox.cnam.fr,7151,host29.domain162.rsx218-dox.cnam.fr,18.791358ms,20.368399ms
client-1.rsx218-dox.cnam.fr,7152,host129.domain90.rsx218-dox.cnam.fr,20.175424ms,20.368372ms
client-1.rsx218-dox.cnam.fr,7153,host222.domain100.rsx218-dox.cnam.fr,26.335202ms,20.369206ms
client-1.rsx218-dox.cnam.fr,7154,host96.domain80.rsx218-dox.cnam.fr,28.989644ms,20.370411ms
client-1.rsx218-dox.cnam.fr,7155,host119.domain119.rsx218-dox.cnam.fr,32.177427ms,20.372061ms
client-1.rsx218-dox.cnam.fr,7156,host91.domain160.rsx218-dox.cnam.fr,17.395805ms,20.371645ms
client-1.rsx218-dox.cnam.fr,7157,host190.domain54.rsx218-dox.cnam.fr,17.461651ms,20.371238ms
client-1.rsx218-dox.cnam.fr,7158,host187.domain89.rsx218-dox.cnam.fr,18.813643ms,20.371021ms
client-1.rsx218-dox.cnam.fr,7159,host159.domain182.rsx218-dox.cnam.fr,19.413974ms,20.370887ms
client-1.rsx218-dox.cnam.fr,7160,host8.domain8.rsx218-dox.cnam.fr,19.066308ms,20.370704ms
client-1.rsx218-dox.cnam.fr,7161,host124.domain161.rsx218-dox.cnam.fr,18.739729ms,20.370477ms
client-1.rsx218-dox.cnam.fr,7162,host133.domain101.rsx218-dox.cnam.fr,18.44595ms,20.370208ms
client-1.rsx218-dox.cnam.fr,7163,host209.domain61.rsx218-dox.cnam.fr,19.271818ms,20.370054ms
client-1.rsx218-dox.cnam.fr,7164,host13.domain204.rsx218-dox.cnam.fr,18.896124ms,20.369849ms
client-1.rsx218-dox.cnam.fr,7165,host38.domain242.rsx218-dox.cnam.fr,19.956307ms,20.369791ms
client-1.rsx218-dox.cnam.fr,7166,host224.domain23.rsx218-dox.cnam.fr,19.604544ms,20.369684ms
client-1.rsx218-dox.cnam.fr,7167,host55.domain109.rsx218-dox.cnam.fr,19.96378ms,20.369627ms
client-1.rsx218-dox.cnam.fr,7168,host182.domain91.rsx218-dox.cnam.fr,19.511688ms,20.369507ms
client-1.rsx218-dox.cnam.fr,7169,host175.domain76.rsx218-dox.cnam.fr,22.054314ms,20.369742ms
client-1.rsx218-dox.cnam.fr,7170,host219.domain7.rsx218-dox.cnam.fr,20.73922ms,20.369794ms
client-1.rsx218-dox.cnam.fr,7171,host119.domain115.rsx218-dox.cnam.fr,23.107847ms,20.370176ms
client-1.rsx218-dox.cnam.fr,7172,host53.domain77.rsx218-dox.cnam.fr,19.631231ms,20.370073ms
client-1.rsx218-dox.cnam.fr,7173,host1.domain214.rsx218-dox.cnam.fr,20.108211ms,20.370036ms
client-1.rsx218-dox.cnam.fr,7174,host89.domain134.rsx218-dox.cnam.fr,20.585244ms,20.370066ms
client-1.rsx218-dox.cnam.fr,7175,host157.domain17.rsx218-dox.cnam.fr,20.364137ms,20.370065ms
client-1.rsx218-dox.cnam.fr,7176,host39.domain242.rsx218-dox.cnam.fr,20.446592ms,20.370076ms
client-1.rsx218-dox.cnam.fr,7177,host93.domain243.rsx218-dox.cnam.fr,24.211126ms,20.370611ms
client-1.rsx218-dox.cnam.fr,7178,host176.domain39.rsx218-dox.cnam.fr,24.031185ms,20.371121ms
client-1.rsx218-dox.cnam.fr,7179,host46.domain48.rsx218-dox.cnam.fr,19.512026ms,20.371001ms
client-1.rsx218-dox.cnam.fr,7180,host78.domain115.rsx218-dox.cnam.fr,20.094811ms,20.370963ms
client-1.rsx218-dox.cnam.fr,7181,host247.domain38.rsx218-dox.cnam.fr,19.418464ms,20.370830ms
client-1.rsx218-dox.cnam.fr,7182,host45.domain234.rsx218-dox.cnam.fr,20.596815ms,20.370861ms
client-1.rsx218-dox.cnam.fr,7183,host245.domain84.rsx218-dox.cnam.fr,21.658033ms,20.371040ms
client-1.rsx218-dox.cnam.fr,7184,host186.domain168.rsx218-dox.cnam.fr,21.090279ms,20.371140ms
client-1.rsx218-dox.cnam.fr,7185,host209.domain111.rsx218-dox.cnam.fr,19.993945ms,20.371088ms
client-1.rsx218-dox.cnam.fr,7186,host183.domain155.rsx218-dox.cnam.fr,20.37662ms,20.371089ms
client-1.rsx218-dox.cnam.fr,7187,host169.domain203.rsx218-dox.cnam.fr,20.030362ms,20.371041ms
client-1.rsx218-dox.cnam.fr,7188,host56.domain182.rsx218-dox.cnam.fr,20.380321ms,20.371042ms
client-1.rsx218-dox.cnam.fr,7189,host96.domain22.rsx218-dox.cnam.fr,20.201996ms,20.371019ms
client-1.rsx218-dox.cnam.fr,7190,host14.domain24.rsx218-dox.cnam.fr,20.561112ms,20.371045ms
client-1.rsx218-dox.cnam.fr,7191,host90.domain243.rsx218-dox.cnam.fr,21.009805ms,20.371134ms
client-1.rsx218-dox.cnam.fr,7192,host81.domain223.rsx218-dox.cnam.fr,19.178467ms,20.370968ms
client-1.rsx218-dox.cnam.fr,7193,host143.domain230.rsx218-dox.cnam.fr,20.968324ms,20.371051ms
client-1.rsx218-dox.cnam.fr,7194,host249.domain231.rsx218-dox.cnam.fr,19.462278ms,20.370925ms
client-1.rsx218-dox.cnam.fr,7195,host29.domain223.rsx218-dox.cnam.fr,19.924513ms,20.370862ms
client-1.rsx218-dox.cnam.fr,7196,host11.domain143.rsx218-dox.cnam.fr,19.357361ms,20.370722ms
client-1.rsx218-dox.cnam.fr,7197,host160.domain25.rsx218-dox.cnam.fr,20.533003ms,20.370744ms
client-1.rsx218-dox.cnam.fr,7198,host158.domain94.rsx218-dox.cnam.fr,24.565002ms,20.371327ms
client-1.rsx218-dox.cnam.fr,7199,host250.domain171.rsx218-dox.cnam.fr,19.275863ms,20.371174ms
client-1.rsx218-dox.cnam.fr,7200,host54.domain25.rsx218-dox.cnam.fr,18.951152ms,20.370977ms
client-1.rsx218-dox.cnam.fr,7201,host246.domain15.rsx218-dox.cnam.fr,20.771718ms,20.371033ms
client-1.rsx218-dox.cnam.fr,7202,host22.domain15.rsx218-dox.cnam.fr,20.543022ms,20.371057ms
client-1.rsx218-dox.cnam.fr,7203,host223.domain101.rsx218-dox.cnam.fr,32.389585ms,20.372725ms
client-1.rsx218-dox.cnam.fr,7204,host7.domain7.rsx218-dox.cnam.fr,24.245983ms,20.373263ms
client-1.rsx218-dox.cnam.fr,7205,host119.domain117.rsx218-dox.cnam.fr,20.459878ms,20.373275ms
client-1.rsx218-dox.cnam.fr,7206,host235.domain79.rsx218-dox.cnam.fr,19.90964ms,20.373210ms
client-1.rsx218-dox.cnam.fr,7207,host148.domain121.rsx218-dox.cnam.fr,19.548476ms,20.373096ms
client-1.rsx218-dox.cnam.fr,7208,host117.domain9.rsx218-dox.cnam.fr,21.081486ms,20.373194ms
client-1.rsx218-dox.cnam.fr,7209,host7.domain78.rsx218-dox.cnam.fr,20.447073ms,20.373204ms
client-1.rsx218-dox.cnam.fr,7210,host155.domain139.rsx218-dox.cnam.fr,20.1377ms,20.373171ms
client-1.rsx218-dox.cnam.fr,7211,host119.domain160.rsx218-dox.cnam.fr,19.136621ms,20.373000ms
client-1.rsx218-dox.cnam.fr,7212,host139.domain220.rsx218-dox.cnam.fr,20.76646ms,20.373054ms
client-1.rsx218-dox.cnam.fr,7213,host16.domain70.rsx218-dox.cnam.fr,20.731249ms,20.373104ms
client-1.rsx218-dox.cnam.fr,7214,host202.domain67.rsx218-dox.cnam.fr,30.852355ms,20.374556ms
client-1.rsx218-dox.cnam.fr,7215,host142.domain3.rsx218-dox.cnam.fr,23.755181ms,20.375025ms
client-1.rsx218-dox.cnam.fr,7216,host206.domain179.rsx218-dox.cnam.fr,19.987291ms,20.374971ms
client-1.rsx218-dox.cnam.fr,7217,host132.domain169.rsx218-dox.cnam.fr,21.003414ms,20.375058ms
client-1.rsx218-dox.cnam.fr,7218,host98.domain206.rsx218-dox.cnam.fr,17.080879ms,20.374602ms
client-1.rsx218-dox.cnam.fr,7219,host88.domain181.rsx218-dox.cnam.fr,18.475117ms,20.374339ms
client-1.rsx218-dox.cnam.fr,7220,host59.domain171.rsx218-dox.cnam.fr,20.155765ms,20.374308ms
client-1.rsx218-dox.cnam.fr,7221,host146.domain143.rsx218-dox.cnam.fr,33.357307ms,20.376106ms
client-1.rsx218-dox.cnam.fr,7222,host44.domain177.rsx218-dox.cnam.fr,17.109155ms,20.375654ms
client-1.rsx218-dox.cnam.fr,7223,host104.domain108.rsx218-dox.cnam.fr,19.074836ms,20.375473ms
client-1.rsx218-dox.cnam.fr,7224,host131.domain129.rsx218-dox.cnam.fr,27.081132ms,20.376402ms
client-1.rsx218-dox.cnam.fr,7225,host233.domain179.rsx218-dox.cnam.fr,17.64471ms,20.376024ms
client-1.rsx218-dox.cnam.fr,7226,host200.domain78.rsx218-dox.cnam.fr,16.937471ms,20.375548ms
client-1.rsx218-dox.cnam.fr,7227,host113.domain217.rsx218-dox.cnam.fr,18.981979ms,20.375355ms
client-1.rsx218-dox.cnam.fr,7228,host51.domain7.rsx218-dox.cnam.fr,18.049013ms,20.375033ms
client-1.rsx218-dox.cnam.fr,7229,host105.domain154.rsx218-dox.cnam.fr,18.256633ms,20.374740ms
client-1.rsx218-dox.cnam.fr,7230,host4.domain149.rsx218-dox.cnam.fr,19.773687ms,20.374656ms
client-1.rsx218-dox.cnam.fr,7231,host193.domain198.rsx218-dox.cnam.fr,20.096211ms,20.374618ms
client-1.rsx218-dox.cnam.fr,7232,host176.domain35.rsx218-dox.cnam.fr,20.385546ms,20.374619ms
client-1.rsx218-dox.cnam.fr,7233,host11.domain23.rsx218-dox.cnam.fr,21.977176ms,20.374841ms
client-1.rsx218-dox.cnam.fr,7234,host38.domain193.rsx218-dox.cnam.fr,20.56993ms,20.374868ms
client-1.rsx218-dox.cnam.fr,7235,host50.domain40.rsx218-dox.cnam.fr,19.602169ms,20.374761ms
client-1.rsx218-dox.cnam.fr,7236,host186.domain108.rsx218-dox.cnam.fr,18.751956ms,20.374536ms
client-1.rsx218-dox.cnam.fr,7237,host108.domain122.rsx218-dox.cnam.fr,21.222126ms,20.374654ms
client-1.rsx218-dox.cnam.fr,7238,host204.domain214.rsx218-dox.cnam.fr,21.409914ms,20.374796ms
client-1.rsx218-dox.cnam.fr,7239,host9.domain117.rsx218-dox.cnam.fr,19.23334ms,20.374639ms
client-1.rsx218-dox.cnam.fr,7240,host139.domain68.rsx218-dox.cnam.fr,19.379595ms,20.374501ms
client-1.rsx218-dox.cnam.fr,7241,host199.domain230.rsx218-dox.cnam.fr,21.483519ms,20.374654ms
client-1.rsx218-dox.cnam.fr,7242,host96.domain223.rsx218-dox.cnam.fr,19.742531ms,20.374567ms
client-1.rsx218-dox.cnam.fr,7243,host180.domain181.rsx218-dox.cnam.fr,20.155638ms,20.374537ms
client-1.rsx218-dox.cnam.fr,7244,host6.domain247.rsx218-dox.cnam.fr,24.992242ms,20.375174ms
client-1.rsx218-dox.cnam.fr,7245,host183.domain144.rsx218-dox.cnam.fr,18.362699ms,20.374896ms
client-1.rsx218-dox.cnam.fr,7246,host27.domain34.rsx218-dox.cnam.fr,19.547359ms,20.374782ms
client-1.rsx218-dox.cnam.fr,7247,host103.domain70.rsx218-dox.cnam.fr,21.341259ms,20.374915ms
client-1.rsx218-dox.cnam.fr,7248,host169.domain54.rsx218-dox.cnam.fr,19.880142ms,20.374847ms
client-1.rsx218-dox.cnam.fr,7249,host106.domain153.rsx218-dox.cnam.fr,18.315826ms,20.374563ms
client-1.rsx218-dox.cnam.fr,7250,host39.domain221.rsx218-dox.cnam.fr,20.503278ms,20.374581ms
client-1.rsx218-dox.cnam.fr,7251,host239.domain120.rsx218-dox.cnam.fr,21.427438ms,20.374726ms
client-1.rsx218-dox.cnam.fr,7252,host48.domain86.rsx218-dox.cnam.fr,20.116082ms,20.374690ms
client-1.rsx218-dox.cnam.fr,7253,host130.domain248.rsx218-dox.cnam.fr,18.831339ms,20.374477ms
client-1.rsx218-dox.cnam.fr,7254,host249.domain25.rsx218-dox.cnam.fr,18.476648ms,20.374215ms
client-1.rsx218-dox.cnam.fr,7255,host61.domain22.rsx218-dox.cnam.fr,27.335306ms,20.375175ms
client-1.rsx218-dox.cnam.fr,7256,host107.domain141.rsx218-dox.cnam.fr,20.687201ms,20.375218ms
client-1.rsx218-dox.cnam.fr,7257,host10.domain44.rsx218-dox.cnam.fr,19.924688ms,20.375156ms
client-1.rsx218-dox.cnam.fr,7258,host87.domain203.rsx218-dox.cnam.fr,19.400988ms,20.375021ms
client-1.rsx218-dox.cnam.fr,7259,host42.domain159.rsx218-dox.cnam.fr,19.768613ms,20.374938ms
client-1.rsx218-dox.cnam.fr,7260,host154.domain247.rsx218-dox.cnam.fr,20.60597ms,20.374969ms
client-1.rsx218-dox.cnam.fr,7261,host234.domain51.rsx218-dox.cnam.fr,19.767163ms,20.374886ms
client-1.rsx218-dox.cnam.fr,7262,host179.domain18.rsx218-dox.cnam.fr,18.92562ms,20.374686ms
client-1.rsx218-dox.cnam.fr,7263,host117.domain225.rsx218-dox.cnam.fr,22.608403ms,20.374994ms
client-1.rsx218-dox.cnam.fr,7264,host21.domain12.rsx218-dox.cnam.fr,17.079778ms,20.374540ms
client-1.rsx218-dox.cnam.fr,7265,host214.domain117.rsx218-dox.cnam.fr,19.287872ms,20.374390ms
client-1.rsx218-dox.cnam.fr,7266,host18.domain91.rsx218-dox.cnam.fr,19.107834ms,20.374216ms
client-1.rsx218-dox.cnam.fr,7267,host50.domain37.rsx218-dox.cnam.fr,18.340257ms,20.373936ms
client-1.rsx218-dox.cnam.fr,7268,host37.domain135.rsx218-dox.cnam.fr,21.058206ms,20.374030ms
client-1.rsx218-dox.cnam.fr,7269,host114.domain111.rsx218-dox.cnam.fr,22.196316ms,20.374281ms
client-1.rsx218-dox.cnam.fr,7270,host132.domain212.rsx218-dox.cnam.fr,31.375193ms,20.375794ms
client-1.rsx218-dox.cnam.fr,7271,host219.domain117.rsx218-dox.cnam.fr,21.726509ms,20.375979ms
client-1.rsx218-dox.cnam.fr,7272,host195.domain77.rsx218-dox.cnam.fr,17.863359ms,20.375634ms
client-1.rsx218-dox.cnam.fr,7273,host217.domain238.rsx218-dox.cnam.fr,19.976855ms,20.375579ms
client-1.rsx218-dox.cnam.fr,7274,host128.domain23.rsx218-dox.cnam.fr,19.857652ms,20.375508ms
client-1.rsx218-dox.cnam.fr,7275,host174.domain169.rsx218-dox.cnam.fr,18.9416ms,20.375310ms
client-1.rsx218-dox.cnam.fr,7276,host113.domain20.rsx218-dox.cnam.fr,19.768018ms,20.375227ms
client-1.rsx218-dox.cnam.fr,7277,host103.domain101.rsx218-dox.cnam.fr,19.916323ms,20.375164ms
client-1.rsx218-dox.cnam.fr,7278,host13.domain137.rsx218-dox.cnam.fr,20.657824ms,20.375203ms
client-1.rsx218-dox.cnam.fr,7279,host80.domain224.rsx218-dox.cnam.fr,18.964619ms,20.375009ms
client-1.rsx218-dox.cnam.fr,7280,host61.domain227.rsx218-dox.cnam.fr,19.347224ms,20.374867ms
client-1.rsx218-dox.cnam.fr,7281,host53.domain128.rsx218-dox.cnam.fr,19.393781ms,20.374733ms
client-1.rsx218-dox.cnam.fr,7282,host114.domain35.rsx218-dox.cnam.fr,20.269158ms,20.374718ms
client-1.rsx218-dox.cnam.fr,7283,host8.domain52.rsx218-dox.cnam.fr,20.565464ms,20.374744ms
client-1.rsx218-dox.cnam.fr,7284,host247.domain109.rsx218-dox.cnam.fr,21.076484ms,20.374840ms
client-1.rsx218-dox.cnam.fr,7285,host1.domain117.rsx218-dox.cnam.fr,23.976987ms,20.375335ms
client-1.rsx218-dox.cnam.fr,7286,host81.domain35.rsx218-dox.cnam.fr,21.54943ms,20.375496ms
client-1.rsx218-dox.cnam.fr,7287,host74.domain202.rsx218-dox.cnam.fr,20.198688ms,20.375472ms
client-1.rsx218-dox.cnam.fr,7288,host212.domain248.rsx218-dox.cnam.fr,27.177113ms,20.376405ms
client-1.rsx218-dox.cnam.fr,7289,host125.domain71.rsx218-dox.cnam.fr,19.610284ms,20.376300ms
client-1.rsx218-dox.cnam.fr,7290,host79.domain220.rsx218-dox.cnam.fr,20.794679ms,20.376357ms
client-1.rsx218-dox.cnam.fr,7291,host44.domain141.rsx218-dox.cnam.fr,20.473928ms,20.376370ms
client-1.rsx218-dox.cnam.fr,7292,host248.domain116.rsx218-dox.cnam.fr,18.994081ms,20.376181ms
client-1.rsx218-dox.cnam.fr,7293,host112.domain45.rsx218-dox.cnam.fr,18.246914ms,20.375889ms
client-1.rsx218-dox.cnam.fr,7294,host29.domain181.rsx218-dox.cnam.fr,19.513942ms,20.375770ms
client-1.rsx218-dox.cnam.fr,7295,host114.domain202.rsx218-dox.cnam.fr,19.047806ms,20.375588ms
client-1.rsx218-dox.cnam.fr,7296,host111.domain61.rsx218-dox.cnam.fr,18.420195ms,20.375320ms
client-1.rsx218-dox.cnam.fr,7297,host18.domain27.rsx218-dox.cnam.fr,19.517024ms,20.375202ms
client-1.rsx218-dox.cnam.fr,7298,host27.domain120.rsx218-dox.cnam.fr,20.060473ms,20.375159ms
client-1.rsx218-dox.cnam.fr,7299,host53.domain233.rsx218-dox.cnam.fr,25.008265ms,20.375794ms
client-1.rsx218-dox.cnam.fr,7300,host38.domain205.rsx218-dox.cnam.fr,17.106082ms,20.375346ms
client-1.rsx218-dox.cnam.fr,7301,host149.domain200.rsx218-dox.cnam.fr,17.901315ms,20.375007ms
client-1.rsx218-dox.cnam.fr,7302,host245.domain198.rsx218-dox.cnam.fr,18.43265ms,20.374741ms
client-1.rsx218-dox.cnam.fr,7303,host39.domain92.rsx218-dox.cnam.fr,18.484843ms,20.374482ms
client-1.rsx218-dox.cnam.fr,7304,host152.domain242.rsx218-dox.cnam.fr,19.757116ms,20.374398ms
client-1.rsx218-dox.cnam.fr,7305,host203.domain239.rsx218-dox.cnam.fr,19.411251ms,20.374266ms
client-1.rsx218-dox.cnam.fr,7306,host118.domain17.rsx218-dox.cnam.fr,18.486774ms,20.374007ms
client-1.rsx218-dox.cnam.fr,7307,host94.domain94.rsx218-dox.cnam.fr,19.448452ms,20.373881ms
client-1.rsx218-dox.cnam.fr,7308,host164.domain132.rsx218-dox.cnam.fr,18.389927ms,20.373609ms
client-1.rsx218-dox.cnam.fr,7309,host162.domain215.rsx218-dox.cnam.fr,19.191908ms,20.373447ms
client-1.rsx218-dox.cnam.fr,7310,host89.domain79.rsx218-dox.cnam.fr,19.262444ms,20.373295ms
client-1.rsx218-dox.cnam.fr,7311,host139.domain76.rsx218-dox.cnam.fr,28.601017ms,20.374420ms
client-1.rsx218-dox.cnam.fr,7312,host77.domain249.rsx218-dox.cnam.fr,25.234126ms,20.375085ms
client-1.rsx218-dox.cnam.fr,7313,host211.domain80.rsx218-dox.cnam.fr,20.73228ms,20.375134ms
client-1.rsx218-dox.cnam.fr,7314,host138.domain112.rsx218-dox.cnam.fr,17.19619ms,20.374699ms
client-1.rsx218-dox.cnam.fr,7315,host32.domain101.rsx218-dox.cnam.fr,18.979879ms,20.374508ms
client-1.rsx218-dox.cnam.fr,7316,host165.domain1.rsx218-dox.cnam.fr,19.018842ms,20.374323ms
client-1.rsx218-dox.cnam.fr,7317,host68.domain172.rsx218-dox.cnam.fr,18.022483ms,20.374002ms
client-1.rsx218-dox.cnam.fr,7318,host202.domain238.rsx218-dox.cnam.fr,18.146353ms,20.373697ms
client-1.rsx218-dox.cnam.fr,7319,host95.domain219.rsx218-dox.cnam.fr,19.411654ms,20.373566ms
client-1.rsx218-dox.cnam.fr,7320,host192.domain205.rsx218-dox.cnam.fr,18.659076ms,20.373331ms
client-1.rsx218-dox.cnam.fr,7321,host105.domain125.rsx218-dox.cnam.fr,18.663517ms,20.373098ms
client-1.rsx218-dox.cnam.fr,7322,host226.domain213.rsx218-dox.cnam.fr,20.149768ms,20.373067ms
client-1.rsx218-dox.cnam.fr,7323,host19.domain73.rsx218-dox.cnam.fr,18.578707ms,20.372822ms
client-1.rsx218-dox.cnam.fr,7324,host160.domain96.rsx218-dox.cnam.fr,19.174369ms,20.372658ms
client-1.rsx218-dox.cnam.fr,7325,host165.domain213.rsx218-dox.cnam.fr,18.678838ms,20.372427ms
client-1.rsx218-dox.cnam.fr,7326,host9.domain123.rsx218-dox.cnam.fr,23.3884ms,20.372839ms
client-1.rsx218-dox.cnam.fr,7327,host203.domain225.rsx218-dox.cnam.fr,17.348749ms,20.372426ms
client-1.rsx218-dox.cnam.fr,7328,host173.domain180.rsx218-dox.cnam.fr,17.986859ms,20.372100ms
client-1.rsx218-dox.cnam.fr,7329,host205.domain246.rsx218-dox.cnam.fr,19.130617ms,20.371931ms
